"","sex","work_day","geography_name","geography_id","year","weighted_median"
"5763","Mujer","Parcial","Molina",173,2011,41769.0118321199
"5764","Mujer","Parcial","Molina",173,2012,121486.846822384
"5765","Mujer","Parcial","Molina",173,2013,59100.3907052393
"5766","Mujer","Parcial","Molina",173,2014,51882.8298356294
"5767","Mujer","Parcial","Molina",173,2015,79838.7431814029
"5768","Mujer","Parcial","Monte Patria",174,2010,54968.4869594218
"5769","Mujer","Parcial","Monte Patria",174,2011,81167.9014182063
"5770","Mujer","Parcial","Monte Patria",174,2012,101042.850337151
"5771","Mujer","Parcial","Monte Patria",174,2013,70093.7122509371
"5772","Mujer","Parcial","Monte Patria",174,2014,85137.5812614972
"5773","Mujer","Parcial","Monte Patria",174,2015,83873.7576078681
"5774","Mujer","Parcial","Mostazal",175,2013,99622.3700773242
"5775","Mujer","Parcial","Mostazal",175,2014,39992.4995312207
"5776","Mujer","Parcial","Mulchén",176,2010,64726.6037996753
"5777","Mujer","Parcial","Mulchén",176,2011,182000
"5778","Mujer","Parcial","Mulchén",176,2012,40000
"5779","Mujer","Parcial","Mulchén",176,2013,79369.9493001838
"5780","Mujer","Parcial","Mulchén",176,2014,149971.873242078
"5781","Mujer","Parcial","Mulchén",176,2015,67018.1309760061
"5782","Mujer","Parcial","Nacimiento",177,2010,39972.6428920371
"5783","Mujer","Parcial","Nacimiento",177,2011,49840.1805020212
"5784","Mujer","Parcial","Nacimiento",177,2012,231037.371134021
"5785","Mujer","Parcial","Nacimiento",177,2013,83761.6279674986
"5786","Mujer","Parcial","Nacimiento",177,2014,83767.9168731407
"5787","Mujer","Parcial","Nacimiento",177,2015,72492.6864955688
"5788","Mujer","Parcial","Nancagua",178,2010,205000
"5789","Mujer","Parcial","Nancagua",178,2011,180000
"5790","Mujer","Parcial","Nancagua",178,2012,25140.5270917803
"5791","Mujer","Parcial","Nancagua",178,2013,51069.1369182108
"5792","Mujer","Parcial","Nancagua",178,2014,29355.1391324045
"5793","Mujer","Parcial","Nancagua",178,2015,90513.7908109516
"5794","Mujer","Parcial","Natales",179,2010,128181.860699091
"5795","Mujer","Parcial","Natales",179,2011,32059.0804742366
"5796","Mujer","Parcial","Natales",179,2012,97203.8685250656
"5797","Mujer","Parcial","Natales",179,2013,100618.593778097
"5798","Mujer","Parcial","Natales",179,2014,119629.774067841
"5799","Mujer","Parcial","Natales",179,2015,120000
"5800","Mujer","Parcial","Navidad",180,2010,34961.474487698
"5801","Mujer","Parcial","Navidad",180,2011,49840.1805020212
"5802","Mujer","Parcial","Navidad",180,2012,96515.9707792994
"5803","Mujer","Parcial","Navidad",180,2013,39848.9480309297
"5804","Mujer","Parcial","Navidad",180,2014,134286.047050014
"5805","Mujer","Parcial","Navidad",180,2015,96045.1353510369
"5806","Mujer","Parcial","Negrete",181,2010,47334.2440323976
"5807","Mujer","Parcial","Negrete",181,2012,20000
"5808","Mujer","Parcial","Negrete",181,2013,100000
"5809","Mujer","Parcial","Ninhue",182,2010,9993.16072300928
"5810","Mujer","Parcial","Ninhue",182,2011,13456.8487355457
"5811","Mujer","Parcial","Ninhue",182,2012,15067.6546391753
"5812","Mujer","Parcial","Ninhue",182,2013,5479.23035425283
"5813","Mujer","Parcial","Nogales",183,2010,40000
"5814","Mujer","Parcial","Nogales",183,2011,200000
"5815","Mujer","Parcial","Nogales",183,2012,240000
"5816","Mujer","Parcial","Nogales",183,2013,50063
"5817","Mujer","Parcial","Nogales",183,2014,100000
"5818","Mujer","Parcial","Nogales",183,2015,10032.6646737305
"5819","Mujer","Parcial","Nueva Imperial",184,2010,7000
"5820","Mujer","Parcial","Nueva Imperial",184,2011,80386.6565579984
"5821","Mujer","Parcial","Nueva Imperial",184,2012,113284.600834061
"5822","Mujer","Parcial","Nueva Imperial",184,2013,271723.994185573
"5823","Mujer","Parcial","Nueva Imperial",184,2014,135963.805517923
"5824","Mujer","Parcial","Nueva Imperial",184,2015,33053.7206053185
"5825","Mujer","Parcial","Ñuñoa",186,2010,199265.608332794
"5826","Mujer","Parcial","Ñuñoa",186,2011,500353.685059849
"5827","Mujer","Parcial","Ñuñoa",186,2012,116846.059076976
"5828","Mujer","Parcial","Ñuñoa",186,2013,267898.681971303
"5829","Mujer","Parcial","Ñuñoa",186,2014,184560.986587591
"5830","Mujer","Parcial","Ñuñoa",186,2015,300015.960966743
"5831","Mujer","Parcial","Olivar",188,2010,23983.5857352223
"5832","Mujer","Parcial","Olivar",188,2013,77207.3368099263
"5833","Mujer","Parcial","Olivar",188,2014,159969.998124883
"5834","Mujer","Parcial","Olivar",188,2015,28088.0496262024
"5835","Mujer","Parcial","Olmué",190,2010,38705.4439784237
"5836","Mujer","Parcial","Olmué",190,2011,154923.828675275
"5837","Mujer","Parcial","Olmué",190,2012,135748.400019396
"5838","Mujer","Parcial","Olmué",190,2013,79000
"5839","Mujer","Parcial","Olmué",190,2014,114000
"5840","Mujer","Parcial","Olmué",190,2015,370301.791889343
"5841","Mujer","Parcial","Osorno",191,2010,60000
"5842","Mujer","Parcial","Osorno",191,2011,73202.7399829605
"5843","Mujer","Parcial","Osorno",191,2012,70393.4758569847
"5844","Mujer","Parcial","Osorno",191,2013,79755.5930276178
"5845","Mujer","Parcial","Osorno",191,2014,101042.2588592
"5846","Mujer","Parcial","Osorno",191,2015,120032.473389862
"5847","Mujer","Parcial","Ovalle",192,2010,60039.7434460189
"5848","Mujer","Parcial","Ovalle",192,2011,79744.288803234
"5849","Mujer","Parcial","Ovalle",192,2012,80141.449795214
"5850","Mujer","Parcial","Ovalle",192,2013,78044.4190159209
"5851","Mujer","Parcial","Ovalle",192,2014,103385.51342748
"5852","Mujer","Parcial","Ovalle",192,2015,73024.7579396655
"5853","Mujer","Parcial","Padre Hurtado",193,2010,90000
"5854","Mujer","Parcial","Padre Hurtado",193,2011,84059.6527531452
"5855","Mujer","Parcial","Padre Hurtado",193,2012,49407.4761493285
"5856","Mujer","Parcial","Padre Hurtado",193,2013,94555.9744019563
"5857","Mujer","Parcial","Padre Hurtado",193,2014,92455.0380469979
"5858","Mujer","Parcial","Padre Hurtado",193,2015,120029.106771752
"5859","Mujer","Parcial","Padre Las Casas",194,2010,60633.4022294425
"5860","Mujer","Parcial","Padre Las Casas",194,2011,35721.3374193844
"5861","Mujer","Parcial","Padre Las Casas",194,2012,37815.7871643181
"5862","Mujer","Parcial","Padre Las Casas",194,2013,22338.6441157924
"5863","Mujer","Parcial","Padre Las Casas",194,2014,116056.990734915
"5864","Mujer","Parcial","Padre Las Casas",194,2015,70127.4020079076
"5865","Mujer","Parcial","Paiguano",195,2010,96000
"5866","Mujer","Parcial","Paiguano",195,2011,192927.975739196
"5867","Mujer","Parcial","Paiguano",195,2012,1294737.14522669
"5868","Mujer","Parcial","Paiguano",195,2013,80108.4500677816
"5869","Mujer","Parcial","Paiguano",195,2014,170134.169680124
"5870","Mujer","Parcial","Paiguano",195,2015,42680.0796223714
"5871","Mujer","Parcial","Paillaco",196,2010,59853.3271618635
"5872","Mujer","Parcial","Paillaco",196,2011,47086.4385020488
"5873","Mujer","Parcial","Paillaco",196,2012,79000
"5874","Mujer","Parcial","Paillaco",196,2013,40057.3535103774
"5875","Mujer","Parcial","Paillaco",196,2014,54862.663151402
"5876","Mujer","Parcial","Paillaco",196,2015,26683.8019847695
"5877","Mujer","Parcial","Paine",197,2010,57893.4267716905
"5878","Mujer","Parcial","Paine",197,2011,40000
"5879","Mujer","Parcial","Paine",197,2012,80449.6866936968
"5880","Mujer","Parcial","Paine",197,2013,209206.977162381
"5881","Mujer","Parcial","Paine",197,2014,68242.9626548208
"5882","Mujer","Parcial","Paine",197,2015,99587.5212915052
"5883","Mujer","Parcial","Palmilla",199,2010,193936.086944643
"5884","Mujer","Parcial","Palmilla",199,2011,60289.9924184988
"5885","Mujer","Parcial","Palmilla",199,2012,83502.6453347764
"5886","Mujer","Parcial","Palmilla",199,2013,89660.1330695918
"5887","Mujer","Parcial","Palmilla",199,2015,111575.002012154
"5888","Mujer","Parcial","Panguipulli",200,2010,23066.5321015735
"5889","Mujer","Parcial","Panguipulli",200,2011,73244.2997439889
"5890","Mujer","Parcial","Panguipulli",200,2012,73571.6281240831
"5891","Mujer","Parcial","Panguipulli",200,2013,57238.5039700129
"5892","Mujer","Parcial","Panguipulli",200,2014,47272.4594021541
"5893","Mujer","Parcial","Panguipulli",200,2015,60487.6701127809
"5894","Mujer","Parcial","Panquehue",201,2010,160981.814140758
"5895","Mujer","Parcial","Panquehue",201,2011,116560.652009098
"5896","Mujer","Parcial","Panquehue",201,2012,193154.669646148
"5897","Mujer","Parcial","Panquehue",201,2013,21529.1459557163
"5898","Mujer","Parcial","Panquehue",201,2015,130529.699384282
"5899","Mujer","Parcial","Papudo",202,2010,73332.637961552
"5900","Mujer","Parcial","Papudo",202,2011,80386.6565579984
"5901","Mujer","Parcial","Papudo",202,2014,60625.35531552
"5902","Mujer","Parcial","Papudo",202,2015,30113.8639660509
"5903","Mujer","Parcial","Paredones",203,2010,48263.6996055316
"5904","Mujer","Parcial","Paredones",203,2011,30000
"5905","Mujer","Parcial","Paredones",203,2012,70354.6697398824
"5906","Mujer","Parcial","Paredones",203,2013,45278.4488239034
"5907","Mujer","Parcial","Paredones",203,2014,52434.7669009483
"5908","Mujer","Parcial","Parral",204,2010,62993.0047063841
"5909","Mujer","Parcial","Parral",204,2011,358849.299614553
"5910","Mujer","Parcial","Parral",204,2012,32500
"5911","Mujer","Parcial","Parral",204,2013,84368.2188681287
"5912","Mujer","Parcial","Parral",204,2014,30904.6879796994
"5913","Mujer","Parcial","Parral",204,2015,30303.7667629379
"5914","Mujer","Parcial","Pedro Aguirre Cerda",205,2010,61130.8701797732
"5915","Mujer","Parcial","Pedro Aguirre Cerda",205,2011,20437.8542421209
"5916","Mujer","Parcial","Pedro Aguirre Cerda",205,2012,50169.7832477771
"5917","Mujer","Parcial","Pedro Aguirre Cerda",205,2013,43957.0090357993
"5918","Mujer","Parcial","Pedro Aguirre Cerda",205,2014,67380.0165741863
"5919","Mujer","Parcial","Pedro Aguirre Cerda",205,2015,60014.7367085271
"5920","Mujer","Parcial","Pelarco",206,2011,53758.5765731614
"5921","Mujer","Parcial","Pelluhue",207,2010,15000
"5922","Mujer","Parcial","Pelluhue",207,2011,30000
"5923","Mujer","Parcial","Pelluhue",207,2012,36187.8627257136
"5924","Mujer","Parcial","Pelluhue",207,2013,59447.7486754786
"5925","Mujer","Parcial","Pelluhue",207,2014,14693.8127473853
"5926","Mujer","Parcial","Pelluhue",207,2015,45363.9542780264
"5927","Mujer","Parcial","Pemuco",208,2014,135974.49840615
"5928","Mujer","Parcial","Pemuco",208,2015,160043.297853149
"5929","Mujer","Parcial","Peñaflor",211,2010,40524.3227857875
"5930","Mujer","Parcial","Peñaflor",211,2011,57074.0773537193
"5931","Mujer","Parcial","Peñaflor",211,2012,99518.6167130006
"5932","Mujer","Parcial","Peñaflor",211,2013,79905.5725431406
"5933","Mujer","Parcial","Peñaflor",211,2014,86443.5112561734
"5934","Mujer","Parcial","Peñaflor",211,2015,104300.433708116
"5935","Mujer","Parcial","Peñalolén",212,2010,117539.003525862
"5936","Mujer","Parcial","Peñalolén",212,2011,148731.577973909
"5937","Mujer","Parcial","Peñalolén",212,2012,150676.546391753
"5938","Mujer","Parcial","Peñalolén",212,2013,150231.128079378
"5939","Mujer","Parcial","Peñalolén",212,2014,186985.326908334
"5940","Mujer","Parcial","Peñalolén",212,2015,175047.915994105
"5941","Mujer","Parcial","Pencahue",209,2010,100097.86651008
"5942","Mujer","Parcial","Pencahue",209,2011,74357.6573161485
"5943","Mujer","Parcial","Pencahue",209,2012,31133.7036052822
"5944","Mujer","Parcial","Pencahue",209,2013,179320.266139184
"5945","Mujer","Parcial","Pencahue",209,2015,30096.8488080465
"5946","Mujer","Parcial","Penco",210,2010,76847.0378971568
"5947","Mujer","Parcial","Penco",210,2011,38959.3966949415
"5948","Mujer","Parcial","Penco",210,2012,78454.3028670968
"5949","Mujer","Parcial","Penco",210,2013,47614.964607412
"5950","Mujer","Parcial","Penco",210,2014,103213.139291863
"5951","Mujer","Parcial","Penco",210,2015,114118.109785531
"5952","Mujer","Parcial","Peralillo",213,2010,67000
"5953","Mujer","Parcial","Peralillo",213,2011,65000
"5954","Mujer","Parcial","Peralillo",213,2012,13000
"5955","Mujer","Parcial","Peralillo",213,2013,58750
"5956","Mujer","Parcial","Peralillo",213,2014,80000
"5957","Mujer","Parcial","Peralillo",213,2015,70000
"5958","Mujer","Parcial","Petorca",215,2010,24982.9018075232
"5959","Mujer","Parcial","Petorca",215,2011,19936.0722008085
"5960","Mujer","Parcial","Petorca",215,2012,20090.206185567
"5961","Mujer","Parcial","Petorca",215,2015,89024.084430814
"5962","Mujer","Parcial","Peumo",216,2010,144900.830483635
"5963","Mujer","Parcial","Peumo",216,2011,222570.555344958
"5964","Mujer","Parcial","Peumo",216,2012,100451.030927835
"5965","Mujer","Parcial","Peumo",216,2013,29886.7110231973
"5966","Mujer","Parcial","Pica",217,2010,59489.4832066948
"5967","Mujer","Parcial","Pica",217,2011,163870.90122032
"5968","Mujer","Parcial","Pica",217,2012,36078.6754015927
"5969","Mujer","Parcial","Pica",217,2013,124534.690761532
"5970","Mujer","Parcial","Pica",217,2014,178920.742979733
"5971","Mujer","Parcial","Pica",217,2015,130063.594688781
"5972","Mujer","Parcial","Pichidegua",218,2010,40365.451372467
"5973","Mujer","Parcial","Pichidegua",218,2011,15948.8577606468
"5974","Mujer","Parcial","Pichidegua",218,2012,11049.6134020619
"5975","Mujer","Parcial","Pichidegua",218,2013,249337.55083597
"5976","Mujer","Parcial","Pichidegua",218,2014,133375.781694144
"5977","Mujer","Parcial","Pichidegua",218,2015,285659.226729447
"5978","Mujer","Parcial","Pichilemu",219,2010,85051.6504591023
"5979","Mujer","Parcial","Pichilemu",219,2011,34070.1468608761
"5980","Mujer","Parcial","Pichilemu",219,2012,150091.180446234
"5981","Mujer","Parcial","Pichilemu",219,2013,115853.70370167
"5982","Mujer","Parcial","Pichilemu",219,2014,96119.770850471
"5983","Mujer","Parcial","Pichilemu",219,2015,155023.270107442
"5984","Mujer","Parcial","Pinto",220,2010,20019.573302016
"5985","Mujer","Parcial","Pirque",221,2010,70355.3674635978
"5986","Mujer","Parcial","Pirque",221,2013,33500
"5987","Mujer","Parcial","Pirque",221,2014,30000
"5988","Mujer","Parcial","Pirque",221,2015,120000
"5989","Mujer","Parcial","Pitrufquén",222,2010,45220.0468691337
"5990","Mujer","Parcial","Pitrufquén",222,2011,51833.7877221021
"5991","Mujer","Parcial","Pitrufquén",222,2012,8806.5418814433
"5992","Mujer","Parcial","Placilla",223,2010,149897.410845139
"5993","Mujer","Parcial","Placilla",223,2011,123291.0605613
"5994","Mujer","Parcial","Placilla",223,2012,70315.7216494845
"5995","Mujer","Parcial","Placilla",223,2013,35000
"5996","Mujer","Parcial","Placilla",223,2014,99981.2488280518
"5997","Mujer","Parcial","Placilla",223,2015,20000
"5998","Mujer","Parcial","Porvenir",225,2010,140000
"5999","Mujer","Parcial","Porvenir",225,2011,190000
"6000","Mujer","Parcial","Porvenir",225,2012,295000
"6001","Mujer","Parcial","Pozo Almonte",226,2010,53862.3165131077
"6002","Mujer","Parcial","Pozo Almonte",226,2011,87453.439303466
"6003","Mujer","Parcial","Pozo Almonte",226,2012,148959.665697198
"6004","Mujer","Parcial","Pozo Almonte",226,2013,109076.490432504
"6005","Mujer","Parcial","Pozo Almonte",226,2014,80833.80708736
"6006","Mujer","Parcial","Pozo Almonte",226,2015,79419.6208052003
"6007","Mujer","Parcial","Providencia",228,2010,214494.044866059
"6008","Mujer","Parcial","Providencia",228,2011,395819.00310398
"6009","Mujer","Parcial","Providencia",228,2012,251217.39129559
"6010","Mujer","Parcial","Providencia",228,2013,418307.69446337
"6011","Mujer","Parcial","Providencia",228,2014,563584.249257778
"6012","Mujer","Parcial","Providencia",228,2015,401325.135265746
"6013","Mujer","Parcial","Puchuncaví",229,2010,90088.079859072
"6014","Mujer","Parcial","Puchuncaví",229,2011,86415.6557998483
"6015","Mujer","Parcial","Puchuncaví",229,2012,130730.740877257
"6016","Mujer","Parcial","Pucón",230,2010,48000
"6017","Mujer","Parcial","Pucón",230,2011,127000
"6018","Mujer","Parcial","Pucón",230,2012,50000
"6019","Mujer","Parcial","Pucón",230,2013,50063
"6020","Mujer","Parcial","Pucón",230,2014,130000
"6021","Mujer","Parcial","Pucón",230,2015,115500
"6022","Mujer","Parcial","Pudahuel",231,2010,76807.1524988248
"6023","Mujer","Parcial","Pudahuel",231,2011,130599.953717425
"6024","Mujer","Parcial","Pudahuel",231,2012,90405.9278350515
"6025","Mujer","Parcial","Pudahuel",231,2013,61602.8402568431
"6026","Mujer","Parcial","Pudahuel",231,2014,176560.696017697
"6027","Mujer","Parcial","Pudahuel",231,2015,100000
"6028","Mujer","Parcial","Puente Alto",232,2010,116914.978791815
"6029","Mujer","Parcial","Puente Alto",232,2011,100367.411858016
"6030","Mujer","Parcial","Puente Alto",232,2012,100451.030927835
"6031","Mujer","Parcial","Puente Alto",232,2013,50067.7812923635
"6032","Mujer","Parcial","Puente Alto",232,2014,108252.543709808
"6033","Mujer","Parcial","Puente Alto",232,2015,103468.691881254
"6034","Mujer","Parcial","Puerto Montt",233,2010,86701.4754254932
"6035","Mujer","Parcial","Puerto Montt",233,2011,99710.8714695377
"6036","Mujer","Parcial","Puerto Montt",233,2012,80412.7059782948
"6037","Mujer","Parcial","Puerto Montt",233,2013,80108.4500677816
"6038","Mujer","Parcial","Puerto Montt",233,2014,149547.143918054
"6039","Mujer","Parcial","Puerto Montt",233,2015,120477.924652527
"6040","Mujer","Parcial","Puerto Octay",234,2010,8993.84465070835
"6041","Mujer","Parcial","Puerto Octay",234,2011,25485.9337833493
"6042","Mujer","Parcial","Puerto Octay",234,2012,28621.8582192084
"6043","Mujer","Parcial","Puerto Octay",234,2013,54954.2858444398
"6044","Mujer","Parcial","Puerto Octay",234,2014,253868.599862792
"6045","Mujer","Parcial","Puerto Octay",234,2015,237304.679148772
"6046","Mujer","Parcial","Puerto Varas",235,2010,130127.226463104
"6047","Mujer","Parcial","Puerto Varas",235,2011,160773.313115997
"6048","Mujer","Parcial","Puerto Varas",235,2012,60337.2650202726
"6049","Mujer","Parcial","Puerto Varas",235,2013,445000
"6050","Mujer","Parcial","Puerto Varas",235,2014,161667.61417472
"6051","Mujer","Parcial","Pumanque",236,2010,86334.409864944
"6052","Mujer","Parcial","Pumanque",236,2013,35047.4469046544
"6053","Mujer","Parcial","Pumanque",236,2014,101042.2588592
"6054","Mujer","Parcial","Pumanque",236,2015,40162.9844259328
"6055","Mujer","Parcial","Punitaqui",237,2010,56711.3250816013
"6056","Mujer","Parcial","Punitaqui",237,2011,94696.3429538404
"6057","Mujer","Parcial","Punitaqui",237,2012,47730.5144181243
"6058","Mujer","Parcial","Punitaqui",237,2013,92000
"6059","Mujer","Parcial","Punitaqui",237,2015,48012.9893559446
"6060","Mujer","Parcial","Punta Arenas",238,2010,109627.696432353
"6061","Mujer","Parcial","Punta Arenas",238,2011,133493.64157912
"6062","Mujer","Parcial","Punta Arenas",238,2012,120000
