"","sex","geography_name","geography_id","year","weighted_mean"
"537","Hombre","Illapel","111",2012,307498.295392867
"538","Hombre","Illapel","111",2013,425072.205217609
"539","Hombre","Illapel","111",2014,478610.052189503
"540","Hombre","Illapel","111",2015,543900.186816131
"541","Hombre","Independencia","112",2010,389555.598521469
"542","Hombre","Independencia","112",2011,415023.167575159
"543","Hombre","Independencia","112",2012,440892.16485716
"544","Hombre","Independencia","112",2013,601835.054177752
"545","Hombre","Independencia","112",2014,432090.405218068
"546","Hombre","Independencia","112",2015,444882.169515479
"547","Hombre","Iquique","113",2010,567712.776460186
"548","Hombre","Iquique","113",2011,553504.502839534
"549","Hombre","Iquique","113",2012,668920.831384938
"550","Hombre","Iquique","113",2013,683727.11947139
"551","Hombre","Iquique","113",2014,768817.640494396
"552","Hombre","Iquique","113",2015,835075.919809274
"553","Hombre","Isla de Maipo","114",2010,267662.728154388
"554","Hombre","Isla de Maipo","114",2011,258626.901181154
"555","Hombre","Isla de Maipo","114",2012,329572.320751101
"556","Hombre","Isla de Maipo","114",2013,384529.367564841
"557","Hombre","Isla de Maipo","114",2014,352543.134429769
"558","Hombre","Isla de Maipo","114",2015,412545.602577399
"559","Hombre","La Cisterna","117",2010,688222.112674184
"560","Hombre","La Cisterna","117",2011,444805.884810865
"561","Hombre","La Cisterna","117",2012,389363.234735685
"562","Hombre","La Cisterna","117",2013,521752.476299463
"563","Hombre","La Cisterna","117",2014,596649.642473098
"564","Hombre","La Cisterna","117",2015,579978.715428498
"565","Hombre","La Cruz","118",2010,583771.257324908
"566","Hombre","La Cruz","118",2011,549826.433285505
"567","Hombre","La Cruz","118",2012,665791.510369946
"568","Hombre","La Cruz","118",2013,570219.840850121
"569","Hombre","La Cruz","118",2014,523397.704779185
"570","Hombre","La Cruz","118",2015,487719.09603316
"571","Hombre","La Estrella","119",2010,288073.629448488
"572","Hombre","La Estrella","119",2011,246603.626129327
"573","Hombre","La Estrella","119",2012,270150.667563242
"574","Hombre","La Estrella","119",2013,344025.627936119
"575","Hombre","La Estrella","119",2014,398150.210609863
"576","Hombre","La Estrella","119",2015,360908.8792136
"577","Hombre","La Florida","120",2010,491093.101759117
"578","Hombre","La Florida","120",2011,503678.405021765
"579","Hombre","La Florida","120",2012,584741.263517997
"580","Hombre","La Florida","120",2013,728940.551902703
"581","Hombre","La Florida","120",2014,751128.738997749
"582","Hombre","La Florida","120",2015,686139.511253744
"583","Hombre","La Granja","121",2010,253727.591270853
"584","Hombre","La Granja","121",2011,275643.648399311
"585","Hombre","La Granja","121",2012,262906.85566431
"586","Hombre","La Granja","121",2013,494027.090888572
"587","Hombre","La Granja","121",2014,401646.097134788
"588","Hombre","La Granja","121",2015,391614.893830711
"589","Hombre","La Higuera","122",2010,264789.80600685
"590","Hombre","La Higuera","122",2011,250542.309242413
"591","Hombre","La Higuera","122",2012,267397.035257539
"592","Hombre","La Higuera","122",2013,199129.78059677
"593","Hombre","La Higuera","122",2014,531631.276945746
"594","Hombre","La Higuera","122",2015,312925.788367383
"595","Hombre","La Ligua","123",2010,338884.375994957
"596","Hombre","La Ligua","123",2011,404761.707835118
"597","Hombre","La Ligua","123",2012,424608.6822534
"598","Hombre","La Ligua","123",2013,355552.899596551
"599","Hombre","La Ligua","123",2014,375860.069535343
"600","Hombre","La Ligua","123",2015,477991.227886144
"601","Hombre","La Pintana","124",2010,306920.244702587
"602","Hombre","La Pintana","124",2011,268673.054202141
"603","Hombre","La Pintana","124",2012,338491.771886113
"604","Hombre","La Pintana","124",2013,300121.627801077
"605","Hombre","La Pintana","124",2014,311155.327991474
"606","Hombre","La Pintana","124",2015,368328.5694274
"607","Hombre","La Reina","125",2010,1207903.73146356
"608","Hombre","La Reina","125",2011,1265844.26051738
"609","Hombre","La Reina","125",2012,1643671.87438023
"610","Hombre","La Reina","125",2013,1354769.92336144
"611","Hombre","La Reina","125",2014,1257066.32337468
"612","Hombre","La Reina","125",2015,983199.827873667
"613","Hombre","La Serena","126",2010,523163.159319876
"614","Hombre","La Serena","126",2011,519512.191677947
"615","Hombre","La Serena","126",2012,576476.38415127
"616","Hombre","La Serena","126",2013,701371.648363448
"617","Hombre","La Serena","126",2014,609459.827069724
"618","Hombre","La Serena","126",2015,642019.733152356
"619","Hombre","La Unión","127",2010,210500.486904796
"620","Hombre","La Unión","127",2011,255464.554034847
"621","Hombre","La Unión","127",2012,299392.462402695
"622","Hombre","La Unión","127",2013,254813.448946305
"623","Hombre","La Unión","127",2014,274035.8600446
"624","Hombre","La Unión","127",2015,331818.753377258
"625","Hombre","Laja","131",2010,269777.445027062
"626","Hombre","Laja","131",2011,299445.871724392
"627","Hombre","Laja","131",2012,322015.062661176
"628","Hombre","Laja","131",2013,335260.024770505
"629","Hombre","Laja","131",2014,536343.76857149
"630","Hombre","Laja","131",2015,378138.457612291
"631","Hombre","Lampa","346",2010,530674.461422271
"632","Hombre","Lampa","346",2011,317179.191132598
"633","Hombre","Lampa","346",2012,268873.427873574
"634","Hombre","Lampa","346",2013,292821.94463357
"635","Hombre","Lampa","346",2014,411492.415994533
"636","Hombre","Lampa","346",2015,352738.424859445
"637","Hombre","Lanco","132",2010,125823.018203171
"638","Hombre","Lanco","132",2011,153705.919238059
"639","Hombre","Lanco","132",2012,109201.621160462
"640","Hombre","Lanco","132",2013,195453.344931466
"641","Hombre","Lanco","132",2014,159819.696992322
"642","Hombre","Lanco","132",2015,217068.59484802
"643","Hombre","Las Cabras","133",2010,280286.543952768
"644","Hombre","Las Cabras","133",2011,202376.251734294
"645","Hombre","Las Cabras","133",2012,245482.870803379
"646","Hombre","Las Cabras","133",2013,270177.113508325
"647","Hombre","Las Cabras","133",2014,266000.657896373
"648","Hombre","Las Cabras","133",2015,323786.389594747
"649","Hombre","Las Condes","134",2010,1283343.66910108
"650","Hombre","Las Condes","134",2011,1671068.5199685
"651","Hombre","Las Condes","134",2012,1836731.45390621
"652","Hombre","Las Condes","134",2013,1337808.41024926
"653","Hombre","Las Condes","134",2014,1645599.03811432
"654","Hombre","Las Condes","134",2015,2026240.97455939
"655","Hombre","Lautaro","135",2010,268350.270002266
"656","Hombre","Lautaro","135",2011,238076.020787568
"657","Hombre","Lautaro","135",2012,197845.847183355
"658","Hombre","Lautaro","135",2013,275878.634450636
"659","Hombre","Lautaro","135",2014,255708.903457596
"660","Hombre","Lautaro","135",2015,298319.456513298
"661","Hombre","Lebu","136",2010,227852.207004088
"662","Hombre","Lebu","136",2011,221582.34909757
"663","Hombre","Lebu","136",2012,344141.206376613
"664","Hombre","Lebu","136",2013,287800.146655309
"665","Hombre","Lebu","136",2014,325572.3405201
"666","Hombre","Lebu","136",2015,314980.937087603
"667","Hombre","Licantén","137",2010,454962.068318683
"668","Hombre","Licantén","137",2011,284852.022955869
"669","Hombre","Licantén","137",2012,298088.25270649
"670","Hombre","Licantén","137",2013,321440.311121165
"671","Hombre","Licantén","137",2014,448883.063657637
"672","Hombre","Licantén","137",2015,494617.080559259
"673","Hombre","Limache","138",2010,315200.767938708
"674","Hombre","Limache","138",2011,232111.023744794
"675","Hombre","Limache","138",2012,289615.939633675
"676","Hombre","Limache","138",2013,324647.199670234
"677","Hombre","Limache","138",2014,379607.200107317
"678","Hombre","Limache","138",2015,446261.328022763
"679","Hombre","Linares","139",2010,305017.678099665
"680","Hombre","Linares","139",2011,319633.005561518
"681","Hombre","Linares","139",2012,377046.288776268
"682","Hombre","Linares","139",2013,396356.014808661
"683","Hombre","Linares","139",2014,403101.423877826
"684","Hombre","Linares","139",2015,407392.544191551
"685","Hombre","Litueche","140",2010,207145.174189701
"686","Hombre","Litueche","140",2011,189503.738330528
"687","Hombre","Litueche","140",2012,401032.84503866
"688","Hombre","Litueche","140",2013,234056.546641252
"689","Hombre","Litueche","140",2014,233165.913316011
"690","Hombre","Litueche","140",2015,319042.875473528
"691","Hombre","Llaillay","142",2010,247313.873648993
"692","Hombre","Llaillay","142",2011,328295.663065122
"693","Hombre","Llaillay","142",2012,525690.922427029
"694","Hombre","Llaillay","142",2013,345147.101829079
"695","Hombre","Llaillay","142",2014,376386.722746064
"696","Hombre","Llaillay","142",2015,338854.842161179
"697","Hombre","Llanquihue","141",2010,443700.031457357
"698","Hombre","Llanquihue","141",2011,469578.680003492
"699","Hombre","Llanquihue","141",2012,460535.591371773
"700","Hombre","Llanquihue","141",2013,363286.102154796
"701","Hombre","Llanquihue","141",2014,397062.99703671
"702","Hombre","Llanquihue","141",2015,607350.324480005
"703","Hombre","Lo Barnechea","143",2010,1242288.50103175
"704","Hombre","Lo Barnechea","143",2011,2106702.239389
"705","Hombre","Lo Barnechea","143",2012,1694673.66524366
"706","Hombre","Lo Barnechea","143",2013,2143247.25409449
"707","Hombre","Lo Barnechea","143",2014,1637057.95282695
"708","Hombre","Lo Barnechea","143",2015,1407504.52403814
"709","Hombre","Lo Espejo","144",2010,242881.434361378
"710","Hombre","Lo Espejo","144",2011,318575.406276008
"711","Hombre","Lo Espejo","144",2012,278180.970605196
"712","Hombre","Lo Espejo","144",2013,327946.390616266
"713","Hombre","Lo Espejo","144",2014,365677.079463548
"714","Hombre","Lo Espejo","144",2015,358792.248672301
"715","Hombre","Lo Prado","145",2010,337634.828914998
"716","Hombre","Lo Prado","145",2011,361837.038558063
"717","Hombre","Lo Prado","145",2012,364163.506730275
"718","Hombre","Lo Prado","145",2013,399078.008040483
"719","Hombre","Lo Prado","145",2014,381142.509414229
"720","Hombre","Lo Prado","145",2015,378355.158942693
"721","Hombre","Lolol","146",2010,177476.7204541
"722","Hombre","Lolol","146",2011,174226.913276051
"723","Hombre","Lolol","146",2012,461747.680919031
"724","Hombre","Lolol","146",2013,402745.232715772
"725","Hombre","Lolol","146",2014,350869.243888572
"726","Hombre","Lolol","146",2015,483788.081929859
"727","Hombre","Loncoche","147",2010,163641.816557992
"728","Hombre","Loncoche","147",2011,56069.6
"729","Hombre","Loncoche","147",2012,129255.692307692
"730","Hombre","Loncoche","147",2013,104549.9
"731","Hombre","Loncoche","147",2014,192024.520556864
"732","Hombre","Loncoche","147",2015,151170.030777286
"733","Hombre","Longaví","148",2010,131152.462964662
"734","Hombre","Longaví","148",2011,177607.692137787
"735","Hombre","Longaví","148",2012,165908.860609602
"736","Hombre","Longaví","148",2013,206861.474900275
"737","Hombre","Longaví","148",2014,202591.679741759
"738","Hombre","Longaví","148",2015,275729.489716841
"739","Hombre","Lonquimay","149",2010,401417.379206241
"740","Hombre","Lonquimay","149",2011,492445.743277755
"741","Hombre","Lonquimay","149",2012,208972.306189221
"742","Hombre","Lonquimay","149",2013,178689.042791626
"743","Hombre","Lonquimay","149",2014,160044.148891999
"744","Hombre","Lonquimay","149",2015,182105.740184064
"745","Hombre","Los Álamos","150",2010,242059.369068911
"746","Hombre","Los Álamos","150",2011,263826.237740671
"747","Hombre","Los Álamos","150",2012,255781.921687806
"748","Hombre","Los Álamos","150",2013,326086.25545858
"749","Hombre","Los Álamos","150",2014,314872.127423062
"750","Hombre","Los Álamos","150",2015,348976.755526495
"751","Hombre","Los Andes","151",2010,605867.568100668
"752","Hombre","Los Andes","151",2011,511312.789968574
"753","Hombre","Los Andes","151",2012,491077.657979936
"754","Hombre","Los Andes","151",2013,472640.488484846
"755","Hombre","Los Andes","151",2014,562211.537405013
"756","Hombre","Los Andes","151",2015,562030.523801179
"757","Hombre","Los Ángeles","152",2010,304878.515939932
"758","Hombre","Los Ángeles","152",2011,337614.969938694
"759","Hombre","Los Ángeles","152",2012,361784.377129753
"760","Hombre","Los Ángeles","152",2013,360588.244700086
"761","Hombre","Los Ángeles","152",2014,403484.388167386
"762","Hombre","Los Ángeles","152",2015,517487.672141445
"763","Hombre","Los Lagos","153",2010,222422.700490562
"764","Hombre","Los Lagos","153",2011,230547.966071981
"765","Hombre","Los Lagos","153",2012,297586.210935606
"766","Hombre","Los Lagos","153",2013,345772.826029792
"767","Hombre","Los Lagos","153",2014,322372.617547126
"768","Hombre","Los Lagos","153",2015,346152.266917218
"769","Hombre","Los Muermos","154",2010,381464.35688568
"770","Hombre","Los Muermos","154",2011,467565.911975549
"771","Hombre","Los Muermos","154",2012,485034.843442208
"772","Hombre","Los Muermos","154",2013,303527.970960716
"773","Hombre","Los Muermos","154",2014,277150.214811083
"774","Hombre","Los Muermos","154",2015,1585958.44397693
"775","Hombre","Los Sauces","155",2010,115562.710970912
"776","Hombre","Los Sauces","155",2011,194613.276959137
"777","Hombre","Los Sauces","155",2012,79776.8637886599
"778","Hombre","Los Sauces","155",2013,92102.4974893835
"779","Hombre","Los Sauces","155",2014,142982.125373638
"780","Hombre","Los Sauces","155",2015,88595.3476497743
"781","Hombre","Los Vilos","156",2010,372249.696882537
"782","Hombre","Los Vilos","156",2011,297202.686530248
"783","Hombre","Los Vilos","156",2012,368227.167697423
"784","Hombre","Los Vilos","156",2013,536430.978722942
"785","Hombre","Los Vilos","156",2014,353734.980929446
"786","Hombre","Los Vilos","156",2015,266992.781299945
"787","Hombre","Lota","157",2010,288872.923173332
"788","Hombre","Lota","157",2011,277297.017335603
"789","Hombre","Lota","157",2012,338110.613175747
"790","Hombre","Lota","157",2013,325838.087462385
"791","Hombre","Lota","157",2014,345273.095742307
"792","Hombre","Lota","157",2015,353588.174230357
"793","Hombre","Lumaco","158",2010,125345.693811738
"794","Hombre","Lumaco","158",2014,277895.808347555
"795","Hombre","Lumaco","158",2015,198621.670409108
"796","Hombre","Machalí","159",2010,321410.845000123
"797","Hombre","Machalí","159",2011,331831.845725889
"798","Hombre","Macul","160",2010,382977.062827145
"799","Hombre","Macul","160",2011,495801.576933226
"800","Hombre","Macul","160",2012,435135.179967225
"801","Hombre","Macul","160",2013,505858.575581396
"802","Hombre","Macul","160",2014,593310.577394151
"803","Hombre","Macul","160",2015,654590.639172401
"804","Hombre","Máfil","161",2010,283277.430082474
"805","Hombre","Máfil","161",2011,306610.988039514
"806","Hombre","Máfil","161",2012,330992.996682638
"807","Hombre","Máfil","161",2013,245903.777564393
"808","Hombre","Máfil","161",2014,284361.785646606
"809","Hombre","Máfil","161",2015,334314.740957969
"810","Hombre","Maipú","162",2010,384898.533513929
"811","Hombre","Maipú","162",2011,438787.308584853
"812","Hombre","Maipú","162",2012,484954.940642884
"813","Hombre","Maipú","162",2013,599260.861010776
"814","Hombre","Maipú","162",2014,558332.129325103
"815","Hombre","Maipú","162",2015,638725.135531138
"816","Hombre","Malloa","163",2010,205085.128807383
"817","Hombre","Malloa","163",2011,326452.999096051
"818","Hombre","Malloa","163",2012,273865.233888116
"819","Hombre","Marchihue","164",2010,241267.780380847
"820","Hombre","Marchihue","164",2011,299876.578149954
"821","Hombre","Marchihue","164",2012,446875.310262318
"822","Hombre","Marchihue","164",2013,706696.762649715
"823","Hombre","Marchihue","164",2014,373380.240974579
"824","Hombre","Marchihue","164",2015,432115.992316608
"825","Hombre","María Elena","165",2010,398568.597186644
"826","Hombre","María Pinto","166",2010,631858.443435019
"827","Hombre","María Pinto","166",2011,955224.453496404
"828","Hombre","María Pinto","166",2012,207326.800971828
"829","Hombre","María Pinto","166",2013,420699.226326034
"830","Hombre","María Pinto","166",2014,399072.860451376
"831","Hombre","María Pinto","166",2015,637588.138950299
"832","Hombre","Mariquina","167",2010,296278.634152292
"833","Hombre","Mariquina","167",2011,288898.177252127
"834","Hombre","Mariquina","167",2012,241928.902937215
"835","Hombre","Mariquina","167",2013,292369.052594508
"836","Hombre","Mariquina","167",2014,344080.195692852
"837","Hombre","Mariquina","167",2015,197311.817376958
"838","Hombre","Maule","168",2010,195697.929182576
"839","Hombre","Maule","168",2011,404000
"840","Hombre","Maullín","169",2010,113030.845792917
"841","Hombre","Maullín","169",2011,324485.274844774
